1500, 1.3364 
1501, 1.3373 
1502, 1.3382 
1503, 1.3389 
1504, 1.3396 
1505, 1.3403 
1506, 1.3411 
1507, 1.3418 
1508, 1.3425 
1509, 1.3432 
1510, 1.3440 
1511, 1.3447 
1512, 1.3455 
1513, 1.3463 
1514, 1.3471 
1515, 1.3479 
1516, 1.3487 
1517, 1.3495 
1518, 1.3503 
1519, 1.3513 
1520, 1.3523 
1521, 1.3530 
1522, 1.3537 
1523, 1.3548 
1524, 1.3559 
1525, 1.3567 
1526, 1.3575 
1527, 1.3583 
1528, 1.3591 
1529, 1.3599 
1530, 1.3607 
1531, 1.3616 
1532, 1.3624 
1533, 1.3631 
1534, 1.3638 
1535, 1.3645 
1536, 1.3652 
1537, 1.3655 
1538, 1.3659 
1539, 1.3666 
1540, 1.3673 
1541, 1.3681 
1542, 1.3685 
1543, 1.3688 
1544, 1.3696 
1545, 1.3704 
1546, 1.3708 
1547, 1.3712 
1548, 1.3720 
1549, 1.3728 
1550, 1.3733 
1551, 1.3737 
1552, 1.3745 
1553, 1.3752 
1554, 1.3758 
1555, 1.3765 
1556, 1.3772 
1557, 1.3779 
1558, 1.3786 
1559, 1.3794 
1560, 1.3805 
1561, 1.3816 
1562, 1.3824 
1563, 1.3832 
1564, 1.3840 
1565, 1.3848 
1566, 1.3857 
1567, 1.3865 
1568, 1.3872 
1569, 1.3879 
1570, 1.3885 
1571, 1.3892 
1572, 1.3903 
1573, 1.3914 
1574, 1.3922 
1575, 1.3929 
1576, 1.3933 
1577, 1.3937 
1578, 1.3945 
1579, 1.3953 
1580, 1.3961 
1581, 1.3969 
1582, 1.3978 
1583, 1.3986 
1584, 1.3993 
1585, 1.3999 
1586, 1.4010 
1587, 1.4020 
1588, 1.4027 
1589, 1.4035 
1590, 1.4042 
1591, 1.4054 
1592, 1.4066 
1593, 1.4074 
1594, 1.4082 
1595, 1.4090 
1596, 1.4099 
1597, 1.4107 
1598, 1.4114 
1599, 1.4125 
1600, 1.4135 
1601, 1.4143 
1602, 1.4150 
1603, 1.4158 
1604, 1.4165 
1605, 1.4177 
1606, 1.4188 
1607, 1.4196 
1608, 1.4204 
1609, 1.4212 
1610, 1.4220 
1611, 1.4228 
1612, 1.4237 
1613, 1.4246 
1614, 1.4255 
1615, 1.4264 
1616, 1.4271 
1617, 1.4278 
1618, 1.4285 
1619, 1.4292 
1620, 1.4299 
1621, 1.4307 
1622, 1.4315 
1623, 1.4324 
1624, 1.4332 
1625, 1.4341 
1626, 1.4349 
1627, 1.4357 
1628, 1.4365 
1629, 1.4369 
1630, 1.4373 
1631, 1.4382 
1632, 1.4391 
1633, 1.4400 
1634, 1.4405 
1635, 1.4409 
1636, 1.4419 
1637, 1.4428 
1638, 1.4433 
1639, 1.4438 
1640, 1.4448 
1641, 1.4457 
1642, 1.4462 
1643, 1.4467 
1644, 1.4477 
1645, 1.4486 
1646, 1.4493 
1647, 1.4500 
1648, 1.4507 
1649, 1.4518 
1650, 1.4528 
1651, 1.4535 
1652, 1.4545 
1653, 1.4556 
1654, 1.4563 
1655, 1.4570 
1656, 1.4581 
1657, 1.4592 
1658, 1.4599 
1659, 1.4608 
1660, 1.4618 
1661, 1.4624 
1662, 1.4631 
1663, 1.4641 
1664, 1.4652 
1665, 1.4660 
1666, 1.4668 
1667, 1.4676 
1668, 1.4684 
1669, 1.4693 
1670, 1.4701 
1671, 1.4710 
1672, 1.4719 
1673, 1.4726 
1674, 1.4737 
1675, 1.4748 
1676, 1.4756 
1677, 1.4768 
1678, 1.4780 
1679, 1.4788 
1680, 1.4796 
1681, 1.4805 
1682, 1.4813 
1683, 1.4822 
1684, 1.4831 
1685, 1.4839 
1686, 1.4848 
1687, 1.4855 
1688, 1.4862 
1689, 1.4869 
1690, 1.4876 
1691, 1.4883 
1692, 1.4890 
1693, 1.4897 
1694, 1.4905 
1695, 1.4912 
1696, 1.4920 
1697, 1.4928 
1698, 1.4936 
1699, 1.4944 
1700, 1.4952 
1701, 1.4961 
1702, 1.4969 
1703, 1.4976 
1704, 1.4986 
1705, 1.4997 
1706, 1.5004 
1707, 1.5015 
1708, 1.5026 
1709, 1.5034 
1710, 1.5042 
1711, 1.5050 
1712, 1.5062 
1713, 1.5074 
1714, 1.5082 
1715, 1.5090 
1716, 1.5099 
1717, 1.5109 
1718, 1.5115 
1719, 1.5121 
1720, 1.5131 
1721, 1.5141 
1722, 1.5148 
1723, 1.5156 
1724, 1.5163 
1725, 1.5171 
1726, 1.5179 
1727, 1.5187 
1728, 1.5195 
1729, 1.5203 
1730, 1.5210 
1731, 1.5220 
1732, 1.5231 
1733, 1.5239 
1734, 1.5246 
1735, 1.5254 
1736, 1.5262 
1737, 1.5271 
1738, 1.5279 
1739, 1.5288 
1740, 1.5296 
1741, 1.5305 
1742, 1.5314 
1743, 1.5323 
1744, 1.5332 
1745, 1.5339 
1746, 1.5346 
1747, 1.5353 
1748, 1.5360 
1749, 1.5367 
1750, 1.5375 
1751, 1.5382 
1752, 1.5389 
1753, 1.5397 
1754, 1.5405 
1755, 1.5412 
1756, 1.5420 
1757, 1.5428 
1758, 1.5433 
1759, 1.5437 
1760, 1.5445 
1761, 1.5453 
1762, 1.5460 
1763, 1.5466 
1764, 1.5473 
1765, 1.5480 
1766, 1.5487 
1767, 1.5494 
1768, 1.5501 
1769, 1.5508 
1770, 1.5516 
1771, 1.5524 
1772, 1.5532 
1773, 1.5540 
1774, 1.5548 
1775, 1.5556 
1776, 1.5565 
1777, 1.5573 
1778, 1.5580 
1779, 1.5590 
1780, 1.5600 
1781, 1.5607 
1782, 1.5614 
1783, 1.5622 
1784, 1.5633 
1785, 1.5644 
1786, 1.5652 
1787, 1.5661 
1788, 1.5669 
1789, 1.5677 
1790, 1.5686 
1791, 1.5694 
1792, 1.5701 
1793, 1.5711 
1794, 1.5721 
1795, 1.5728 
1796, 1.5735 
1797, 1.5743 
1798, 1.5754 
1799, 1.5766 
1800, 1.5774 
1801, 1.5782 
1802, 1.5790 
1803, 1.5798 
1804, 1.5807 
1805, 1.5815 
1806, 1.5825 
1807, 1.5835 
1808, 1.5842 
1809, 1.5852 
1810, 1.5863 
1811, 1.5871 
1812, 1.5878 
1813, 1.5886 
1814, 1.5894 
1815, 1.5902 
1816, 1.5911 
1817, 1.5919 
1818, 1.5927 
1819, 1.5936 
1820, 1.5943 
1821, 1.5950 
1822, 1.5957 
1823, 1.5964 
1824, 1.5972 
1825, 1.5979 
1826, 1.5986 
1827, 1.5994 
1828, 1.6002 
1829, 1.6006 
1830, 1.6009 
1831, 1.6017 
1832, 1.6025 
1833, 1.6033 
1834, 1.6041 
1835, 1.6049 
1836, 1.6057 
1837, 1.6065 
1838, 1.6073 
1839, 1.6082 
1840, 1.6094 
1841, 1.6104 
1842, 1.6111 
1843, 1.6122 
1844, 1.6134 
1845, 1.6143 
1846, 1.6151 
1847, 1.6161 
1848, 1.6170 
1849, 1.6179 
1850, 1.6188 
1851, 1.6197 
1852, 1.6207 
1853, 1.6216 
1854, 1.6225 
1855, 1.6230 
1856, 1.6234 
1857, 1.6243 
1858, 1.6252 
1859, 1.6260 
1860, 1.6268 
1861, 1.6276 
1862, 1.6283 
1863, 1.6291 
1864, 1.6299 
1865, 1.6299 
1866, 1.6310 
1867, 1.6320 
1868, 1.6327 
1869, 1.6336 
1870, 1.6345 
1871, 1.6354 
1872, 1.6365 
1873, 1.6375 
1874, 1.6386 
1875, 1.6397 
1876, 1.6402 
1877, 1.6408 
1878, 1.6419 
1879, 1.6427 
1880, 1.6435 
1881, 1.6442 
1882, 1.6450 
1883, 1.6458 
1884, 1.6465 
1885, 1.6472 
1886, 1.6480 
1887, 1.6487 
1888, 1.6495 
1889, 1.6502 
1890, 1.6510 
1891, 1.6517 
1892, 1.6525 
1893, 1.6532 
1894, 1.6540 
1895, 1.6550 
1896, 1.6559 
1897, 1.6566 
1898, 1.6576 
1899, 1.6587 
1900, 1.6595 
1901, 1.6602 
1902, 1.6614 
1903, 1.6627 
1904, 1.6635 
1905, 1.6644 
1906, 1.6652 
1907, 1.6661 
1908, 1.6668 
1909, 1.6678 
1910, 1.6688 
1911, 1.6695 
1912, 1.6702 
1913, 1.6709 
1914, 1.6717 
1915, 1.6725 
1916, 1.6732 
1917, 1.6740 
1918, 1.6748 
1919, 1.6757 
1920, 1.6765 
1921, 1.6774 
1922, 1.6782 
1923, 1.6789 
1924, 1.6798 
1925, 1.6809 
1926, 1.6816 
1927, 1.6823 
1928, 1.6830 
1929, 1.6837 
1930, 1.6845 
1931, 1.6853 
1932, 1.6861 
1933, 1.6869 
1934, 1.6877 
1935, 1.6886 
1936, 1.6894 
1937, 1.6903 
1938, 1.6910 
1939, 1.6917 
1940, 1.6924 
1941, 1.6931 
1942, 1.6941 
1943, 1.6952 
1944, 1.6960 
1945, 1.6968 
1946, 1.6975 
1947, 1.6979 
1948, 1.6983 
1949, 1.6991 
1950, 1.6999 
1951, 1.7008 
1952, 1.7016 
1953, 1.7024 
1954, 1.7030 
1955, 1.7036 
1956, 1.7045 
1957, 1.7055 
1958, 1.7061 
1959, 1.7068 
1960, 1.7074 
1961, 1.7081 
1962, 1.7088 
1963, 1.7096 
1964, 1.7104 
1965, 1.7111 
1966, 1.7119 
1967, 1.7128 
1968, 1.7136 
1969, 1.7143 
1970, 1.7153 
1971, 1.7164 
1972, 1.7171 
1973, 1.7179 
1974, 1.7187 
1975, 1.7195 
1976, 1.7203 
1977, 1.7211 
1978, 1.7220 
1979, 1.7229 
1980, 1.7238 
1981, 1.7247 
1982, 1.7256 
1983, 1.7265 
1984, 1.7272 
1985, 1.7279 
1986, 1.7289 
1987, 1.7300 
1988, 1.7307 
1989, 1.7314 
1990, 1.7322 
1991, 1.7329 
1992, 1.7337 
1993, 1.7345 
1994, 1.7353 
1995, 1.7361 
1996, 1.7369 
1997, 1.7378 
1998, 1.7386 
1999, 1.7392 
2000, 1.7402 
2001, 1.7412 
2002, 1.7419 
2003, 1.7426 
2004, 1.7433 
2005, 1.7441 
2006, 1.7449 
2007, 1.7456 
2008, 1.7465 
2009, 1.7473 
2010, 1.7481 
2011, 1.7490 
2012, 1.7498 
2013, 1.7507 
2014, 1.7514 
2015, 1.7521 
2016, 1.7527 
2017, 1.7538 
2018, 1.7549 
2019, 1.7556 
2020, 1.7564 
2021, 1.7571 
2022, 1.7579 
2023, 1.7587 
2024, 1.7595 
2025, 1.7603 
2026, 1.7612 
2027, 1.7620 
2028, 1.7628 
2029, 1.7637 
2030, 1.7646 
2031, 1.7655 
2032, 1.7665 
2033, 1.7672 
2034, 1.7679 
2035, 1.7689 
2036, 1.7700 
2037, 1.7708 
2038, 1.7712 
2039, 1.7716 
2040, 1.7724 
2041, 1.7733 
2042, 1.7741 
2043, 1.7748 
2044, 1.7754 
2045, 1.7761 
2046, 1.7765 
2047, 1.7769 
2048, 1.7776 
2049, 1.7784 
2050, 1.7788 
2051, 1.7792 
2052, 1.7800 
2053, 1.7808 
2054, 1.7812 
2055, 1.7816 
2056, 1.7825 
2057, 1.7829 
2058, 1.7834 
2059, 1.7843 
2060, 1.7852 
2061, 1.7856 
2062, 1.7861 
2063, 1.7870 
2064, 1.7877 
2065, 1.7884 
2066, 1.7891 
2067, 1.7898 
2068, 1.7908 
2069, 1.7919 
2070, 1.7927 
2071, 1.7934 
2072, 1.7942 
2073, 1.7950 
2074, 1.7961 
2075, 1.7974 
2076, 1.7982 
2077, 1.7990 
2078, 1.7999 
2079, 1.8009 
2080, 1.8015 
2081, 1.8022 
2082, 1.8032 
2083, 1.8043 
2084, 1.8051 
2085, 1.8059 
2086, 1.8067 
2087, 1.8075 
2088, 1.8080 
2089, 1.8084 
2090, 1.8093 
2091, 1.8102 
2092, 1.8111 
2093, 1.8118 
2094, 1.8126 
2095, 1.8133 
2096, 1.8141 
2097, 1.8149 
2098, 1.8157 
2099, 1.8166 
2100, 1.8174 
2101, 1.8183 
2102, 1.8192 
2103, 1.8201 
2104, 1.8210 
2105, 1.8215 
2106, 1.8220 
2107, 1.8229 
2108, 1.8239 
2109, 1.8248 
2110, 1.8255 
2111, 1.8262 
2112, 1.8269 
2113, 1.8280 
2114, 1.8291 
2115, 1.8298 
2116, 1.8306 
2117, 1.8313 
2118, 1.8321 
2119, 1.8329 
2120, 1.8341 
2121, 1.8353 
2122, 1.8361 
2123, 1.8369 
2124, 1.8378 
2125, 1.8390 
2126, 1.8400 
2127, 1.8410 
2128, 1.8420 
2129, 1.8431 
2130, 1.8442 
2131, 1.8450 
2132, 1.8458 
2133, 1.8466 
2134, 1.8474 
2135, 1.8482 
2136, 1.8488 
2137, 1.8494 
2138, 1.8501 
2139, 1.8507 
2140, 1.8514 
2141, 1.8521 
2142, 1.8528 
2143, 1.8536 
2144, 1.8543 
2145, 1.8551 
2146, 1.8559 
2147, 1.8568 
2148, 1.8576 
2149, 1.8581 
2150, 1.8585 
2151, 1.8594 
2152, 1.8603 
2153, 1.8610 
2154, 1.8620 
2155, 1.8631 
2156, 1.8639 
2157, 1.8646 
2158, 1.8654 
2159, 1.8666 
2160, 1.8679 
2161, 1.8687 
2162, 1.8696 
2163, 1.8705 
2164, 1.8714 
2165, 1.8723 
2166, 1.8732 
2167, 1.8739 
2168, 1.8749 
2169, 1.8760 
2170, 1.8767 
2171, 1.8774 
2172, 1.8781 
2173, 1.8789 
2174, 1.8797 
2175, 1.8804 
2176, 1.8812 
2177, 1.8820 
2178, 1.8828 
2179, 1.8837 
2180, 1.8845 
2181, 1.8853 
2182, 1.8862 
2183, 1.8871 
2184, 1.8881 
2185, 1.8890 
2186, 1.8897 
2187, 1.8904 
2188, 1.8914 
2189, 1.8925 
2190, 1.8933 
2191, 1.8941 
2192, 1.8949 
2193, 1.8957 
2194, 1.8965 
2195, 1.8971 
2196, 1.8977 
2197, 1.8984 
2198, 1.8993 
2199, 1.8997 
2200, 1.9004 
2201, 1.9011 
2202, 1.9018 
2203, 1.9026 
2204, 1.9034 
2205, 1.9042 
2206, 1.9051 
2207, 1.9059 
2208, 1.9064 
2209, 1.9068 
2210, 1.9077 
2211, 1.9086 
2212, 1.9093 
2213, 1.9100 
2214, 1.9107 
2215, 1.9114 
2216, 1.9126 
2217, 1.9137 
2218, 1.9145 
2219, 1.9154 
2220, 1.9162 
2221, 1.9171 
2222, 1.9179 
2223, 1.9188 
2224, 1.9197 
2225, 1.9206 
2226, 1.9215 
2227, 1.9225 
2228, 1.9235 
2229, 1.9242 
2230, 1.9253 
2231, 1.9263 
2232, 1.9271 
2233, 1.9278 
2234, 1.9286 
2235, 1.9294 
2236, 1.9302 
2237, 1.9311 
2238, 1.9319 
2239, 1.9327 
2240, 1.9336 
2241, 1.9342 
2242, 1.9349 
2243, 1.9355 
2244, 1.9366 
2245, 1.9376 
2246, 1.9383 
2247, 1.9391 
2248, 1.9398 
2249, 1.9406 
2250, 1.9410 
2251, 1.9414 
2252, 1.9423 
2253, 1.9431 
2254, 1.9440 
2255, 1.9448 
2256, 1.9457 
2257, 1.9463 
2258, 1.9473 
2259, 1.9483 
2260, 1.9490 
2261, 1.9497 
2262, 1.9508 
2263, 1.9520 
2264, 1.9528 
2265, 1.9536 
2266, 1.9544 
2267, 1.9552 
2268, 1.9561 
2269, 1.9569 
2270, 1.9578 
2271, 1.9584 
2272, 1.9591 
2273, 1.9601 
2274, 1.9611 
2275, 1.9618 
2276, 1.9625 
2277, 1.9632 
2278, 1.9640 
2279, 1.9648 
2280, 1.9656 
2281, 1.9660 
2282, 1.9664 
2283, 1.9672 
2284, 1.9681 
2285, 1.9689 
2286, 1.9698 
2287, 1.9705 
2288, 1.9715 
2289, 1.9725 
2290, 1.9732 
2291, 1.9739 
2292, 1.9750 
2293, 1.9762 
2294, 1.9770 
2295, 1.9778 
2296, 1.9786 
2297, 1.9794 
2298, 1.9802 
2299, 1.9811 
2300, 1.9819 
2301, 1.9825 
2302, 1.9834 
2303, 1.9843 
2304, 1.9849 
2305, 1.9856 
2306, 1.9862 
2307, 1.9869 
2308, 1.9876 
2309, 1.9883 
2310, 1.9891 
2311, 1.9899 
2312, 1.9907 
2313, 1.9915 
2314, 1.9923 
2315, 1.9932 
2316, 1.9942 
2317, 1.9952 
2318, 1.9963 
2319, 1.9974 
2320, 1.9982 
2321, 1.9990 
2322, 2.0002 
2323, 2.0015 
2324, 2.0024 
2325, 2.0033 
2326, 2.0043 
2327, 2.0052 
2328, 2.0061 
2329, 2.0068 
2330, 2.0078 
2331, 2.0088 
2332, 2.0095 
2333, 2.0102 
2334, 2.0110 
2335, 2.0117 
2336, 2.0125 
2337, 2.0132 
2338, 2.0140 
2339, 2.0148 
2340, 2.0153 
2341, 2.0157 
2342, 2.0165 
2343, 2.0173 
2344, 2.0182 
2345, 2.0188 
2346, 2.0198 
2347, 2.0208 
2348, 2.0215 
2349, 2.0222 
2350, 2.0229 
2351, 2.0240 
2352, 2.0252 
2353, 2.0260 
2354, 2.0268 
2355, 2.0277 
2356, 2.0285 
2357, 2.0294 
2358, 2.0303 
2359, 2.0313 
2360, 2.0323 
2361, 2.0329 
2362, 2.0336 
2363, 2.0347 
2364, 2.0358 
2365, 2.0366 
2366, 2.0373 
2367, 2.0382 
2368, 2.0390 
2369, 2.0398 
2370, 2.0407 
2371, 2.0415 
2372, 2.0424 
2373, 2.0434 
2374, 2.0443 
2375, 2.0450 
2376, 2.0457 
2377, 2.0467 
2378, 2.0478 
2379, 2.0486 
2380, 2.0494 
2381, 2.0502 
2382, 2.0510 
2383, 2.0518 
2384, 2.0527 
2385, 2.0535 
2386, 2.0544 
2387, 2.0550 
2388, 2.0560 
2389, 2.0570 
2390, 2.0577 
2391, 2.0584 
2392, 2.0591 
2393, 2.0599 
2394, 2.0606 
2395, 2.0614 
2396, 2.0622 
2397, 2.0631 
2398, 2.0639 
2399, 2.0648 
2400, 2.0656 
2401, 2.0665 
2402, 2.0675 
2403, 2.0684 
2404, 2.0691 
2405, 2.0698 
2406, 2.0709 
2407, 2.0720 
2408, 2.0727 
2409, 2.0735 
2410, 2.0743 
2411, 2.0752 
2412, 2.0760 
2413, 2.0769 
2414, 2.0777 
2415, 2.0786 
2416, 2.0792 
2417, 2.0802 
2418, 2.0812 
2419, 2.0819 
2420, 2.0826 
2421, 2.0833 
2422, 2.0841 
2423, 2.0849 
2424, 2.0856 
2425, 2.0864 
2426, 2.0873 
2427, 2.0881 
2428, 2.0885 
2429, 2.0890 
2430, 2.0898 
2431, 2.0907 
2432, 2.0913 
2433, 2.0920 
2434, 2.0926 
2435, 2.0933 
2436, 2.0939 
2437, 2.0946 
2438, 2.0953 
2439, 2.0961 
2440, 2.0968 
2441, 2.0976 
2442, 2.0984 
2443, 2.0993 
2444, 2.1001 
2445, 2.1010 
2446, 2.1019 
2447, 2.1028 
2448, 2.1038 
2449, 2.1048 
2450, 2.1059 
2451, 2.1070 
2452, 2.1078 
2453, 2.1090 
2454, 2.1103 
2455, 2.1112 
2456, 2.1120 
2457, 2.1129 
2458, 2.1139 
2459, 2.1148 
2460, 2.1157 
2461, 2.1164 
2462, 2.1171 
2463, 2.1178 
2464, 2.1185 
2465, 2.1192 
2466, 2.1199 
2467, 2.1206 
2468, 2.1214 
2469, 2.1221 
2470, 2.1229 
2471, 2.1237 
2472, 2.1245 
2473, 2.1249 
2474, 2.1253 
2475, 2.1261 
2476, 2.1270 
2477, 2.1278 
2478, 2.1287 
2479, 2.1295 
2480, 2.1301 
2481, 2.1310 
2482, 2.1320 
2483, 2.1327 
2484, 2.1337 
2485, 2.1348 
2486, 2.1356 
2487, 2.1364 
2488, 2.1373 
2489, 2.1381 
2490, 2.1390 
2491, 2.1397 
2492, 2.1403 
2493, 2.1410 
2494, 2.1417 
2495, 2.1425 
2496, 2.1432 
2497, 2.1440 
2498, 2.1448 
2499, 2.1457 
2500, 2.1465 
2501, 2.1474 
2502, 2.1483 
2503, 2.1487 
2504, 2.1492 
2505, 2.1501 
2506, 2.1510 
2507, 2.1519 
2508, 2.1528 
2509, 2.1538 
2510, 2.1547 
2511, 2.1557 
2512, 2.1567 
2513, 2.1578 
2514, 2.1585 
2515, 2.1596 
2516, 2.1608 
2517, 2.1616 
2518, 2.1624 
2519, 2.1632 
2520, 2.1638 
2521, 2.1647 
2522, 2.1657 
2523, 2.1663 
2524, 2.1670 
2525, 2.1678 
2526, 2.1685 
2527, 2.1693 
2528, 2.1701 
2529, 2.1709 
2530, 2.1713 
2531, 2.1718 
2532, 2.1726 
2533, 2.1735 
2534, 2.1744 
2535, 2.1753 
2536, 2.1763 
2537, 2.1773 
2538, 2.1779 
2539, 2.1790 
2540, 2.1801 
2541, 2.1808 
2542, 2.1816 
2543, 2.1824 
2544, 2.1832 
2545, 2.1840 
2546, 2.1848 
2547, 2.1857 
2548, 2.1865 
2549, 2.1874 
2550, 2.1880 
2551, 2.1886 
2552, 2.1892 
2553, 2.1899 
2554, 2.1902 
2555, 2.1905 
2556, 2.1912 
2557, 2.1919 
2558, 2.1923 
2559, 2.1926 
2560, 2.1934 
2561, 2.1942 
2562, 2.1946 
2563, 2.1950 
2564, 2.1959 
2565, 2.1963 
2566, 2.1967 
2567, 2.1976 
2568, 2.1981 
2569, 2.1986 
2570, 2.1995 
2571, 2.2002 
2572, 2.2009 
2573, 2.2017 
2574, 2.2024 
2575, 2.2032 
2576, 2.2040 
2577, 2.2049 
2578, 2.2057 
2579, 2.2066 
2580, 2.2075 
2581, 2.2084 
2582, 2.2094 
2583, 2.2103 
2584, 2.2113 
2585, 2.2122 
2586, 2.2132 
2587, 2.2139 
2588, 2.2146 
2589, 2.2152 
2590, 2.2159 
2591, 2.2166 
2592, 2.2173 
2593, 2.2180 
2594, 2.2187 
2595, 2.2195 
2596, 2.2203 
2597, 2.2211 
2598, 2.2219 
2599, 2.2227 
2600, 2.2231 
2601, 2.2235 
2602, 2.2243 
2603, 2.2252 
2604, 2.2258 
2605, 2.2268 
2606, 2.2277 
2607, 2.2284 
2608, 2.2291 
2609, 2.2298 
2610, 2.2306 
2611, 2.2317 
2612, 2.2329 
2613, 2.2338 
2614, 2.2346 
2615, 2.2355 
2616, 2.2364 
2617, 2.2373 
2618, 2.2383 
2619, 2.2392 
2620, 2.2402 
2621, 2.2413 
2622, 2.2420 
2623, 2.2431 
2624, 2.2443 
2625, 2.2451 
2626, 2.2459 
2627, 2.2468 
2628, 2.2476 
2629, 2.2485 
2630, 2.2494 
2631, 2.2503 
2632, 2.2513 
2633, 2.2519 
2634, 2.2530 
2635, 2.2540 
2636, 2.2548 
2637, 2.2555 
2638, 2.2563 
2639, 2.2572 
2640, 2.2580 
2641, 2.2588 
2642, 2.2593 
2643, 2.2597 
2644, 2.2606 
2645, 2.2615 
2646, 2.2621 
2647, 2.2628 
2648, 2.2635 
2649, 2.2641 
2650, 2.2648 
2651, 2.2655 
2652, 2.2663 
2653, 2.2670 
2654, 2.2678 
2655, 2.2686 
2656, 2.2690 
2657, 2.2694 
2658, 2.2702 
2659, 2.2710 
2660, 2.2719 
2661, 2.2727 
2662, 2.2736 
2663, 2.2745 
2664, 2.2753 
2665, 2.2762 
2666, 2.2772 
2667, 2.2782 
2668, 2.2792 
2669, 2.2800 
2670, 2.2811 
2671, 2.2823 
2672, 2.2832 
2673, 2.2840 
2674, 2.2849 
2675, 2.2855 
2676, 2.2865 
2677, 2.2876 
2678, 2.2883 
2679, 2.2890 
2680, 2.2898 
2681, 2.2906 
2682, 2.2915 
2683, 2.2923 
2684, 2.2932 
2685, 2.2941 
2686, 2.2945 
2687, 2.2950 
2688, 2.2959 
2689, 2.2969 
2690, 2.2978 
2691, 2.2985 
2692, 2.2994 
2693, 2.3004 
2694, 2.3011 
2695, 2.3022 
2696, 2.3033 
2697, 2.3040 
2698, 2.3048 
2699, 2.3056 
2700, 2.3064 
2701, 2.3072 
2702, 2.3081 
2703, 2.3089 
2704, 2.3098 
2705, 2.3104 
2706, 2.3114 
2707, 2.3123 
2708, 2.3130 
2709, 2.3137 
2710, 2.3144 
2711, 2.3152 
2712, 2.3159 
2713, 2.3167 
2714, 2.3175 
2715, 2.3184 
2716, 2.3188 
2717, 2.3192 
2718, 2.3201 
2719, 2.3210 
2720, 2.3219 
2721, 2.3225 
2722, 2.3235 
2723, 2.3245 
2724, 2.3251 
2725, 2.3258 
2726, 2.3266 
2727, 2.3273 
2728, 2.3281 
2729, 2.3289 
2730, 2.3297 
2731, 2.3305 
2732, 2.3314 
2733, 2.3322 
2734, 2.3331 
2735, 2.3340 
2736, 2.3346 
2737, 2.3353 
2738, 2.3359 
2739, 2.3366 
2740, 2.3372 
2741, 2.3379 
2742, 2.3386 
2743, 2.3394 
2744, 2.3402 
2745, 2.3409 
2746, 2.3418 
2747, 2.3426 
2748, 2.3435 
2749, 2.3439 
2750, 2.3443 
2751, 2.3452 
2752, 2.3461 
2753, 2.3467 
2754, 2.3473 
2755, 2.3483 
2756, 2.3493 
2757, 2.3500 
2758, 2.3507 
2759, 2.3515 
2760, 2.3522 
2761, 2.3530 
2762, 2.3539 
2763, 2.3547 
2764, 2.3556 
2765, 2.3564 
2766, 2.3573 
2767, 2.3582 
2768, 2.3591 
2769, 2.3601 
2770, 2.3607 
2771, 2.3614 
2772, 2.3621 
2773, 2.3632 
2774, 2.3643 
2775, 2.3651 
2776, 2.3659 
2777, 2.3668 
2778, 2.3672 
2779, 2.3676 
2780, 2.3685 
2781, 2.3694 
2782, 2.3703 
2783, 2.3710 
2784, 2.3716 
2785, 2.3723 
2786, 2.3730 
2787, 2.3737 
2788, 2.3745 
2789, 2.3752 
2790, 2.3759 
2791, 2.3767 
2792, 2.3775 
2793, 2.3783 
2794, 2.3791 
2795, 2.3799 
2796, 2.3807 
2797, 2.3815 
2798, 2.3823 
2799, 2.3830 
2800, 2.3837 
2801, 2.3845 
2802, 2.3853 
2803, 2.3859 
2804, 2.3866 
2805, 2.3873 
2806, 2.3881 
2807, 2.3890 
2808, 2.3900 
2809, 2.3910 
2810, 2.3920 
2811, 2.3926 
2812, 2.3932 
2813, 2.3944 
2814, 2.3955 
2815, 2.3961 
2816, 2.3966 
2817, 2.3978 
2818, 2.3991 
2819, 2.3998 
2820, 2.4004 
2821, 2.4018 
2822, 2.4025 
2823, 2.4032 
2824, 2.4039 
2825, 2.4046 
2826, 2.4060 
2827, 2.4068 
2828, 2.4075 
2829, 2.4083 
2830, 2.4090 
2831, 2.4097 
2832, 2.4105 
2833, 2.4112 
2834, 2.4120 
2835, 2.4134 
2836, 2.4141 
2837, 2.4148 
2838, 2.4155 
2839, 2.4162 
2840, 2.4171 
2841, 2.4176 
2842, 2.4181 
2843, 2.4189 
2844, 2.4197 
2845, 2.4205 
2846, 2.4213 
2847, 2.4217 
2848, 2.4220 
2849, 2.4227 
2850, 2.4234 
2851, 2.4241 
2852, 2.4248 
2853, 2.4255 
2854, 2.4262 
2855, 2.4269 
2856, 2.4276 
2857, 2.4283 
2858, 2.4290 
2859, 2.4298 
2860, 2.4306 
2861, 2.4315 
2862, 2.4325 
2863, 2.4336 
2864, 2.4344 
2865, 2.4352 
2866, 2.4360 
2867, 2.4369 
2868, 2.4378 
2869, 2.4387 
2870, 2.4396 
2871, 2.4402 
2872, 2.4412 
2873, 2.4422 
2874, 2.4430 
2875, 2.4437 
2876, 2.4445 
2877, 2.4453 
2878, 2.4461 
2879, 2.4469 
2880, 2.4478 
2881, 2.4487 
2882, 2.4491 
2883, 2.4496 
2884, 2.4505 
2885, 2.4515 
2886, 2.4524 
2887, 2.4534 
2888, 2.4544 
2889, 2.4551 
2890, 2.4561 
2891, 2.4572 
2892, 2.4579 
2893, 2.4587 
2894, 2.4595 
2895, 2.4603 
2896, 2.4611 
2897, 2.4619 
2898, 2.4628 
2899, 2.4636 
